input_id,model,quant_level,n_pairs,n_skipped_pairs_x,bertscore_f1_mean,bertscore_f1_std,rougeL_f1_mean,rougeL_f1_std,n_skipped_pairs_y,medcon_f1_mean,medcon_f1_std,mean_cui_count,n_skipped_numeric,numeric_jaccard_mean,numeric_jaccard_std,mean_fact_count
MAIN-077,Gemma-3-4B-it,Q5_K_M,190,0,0.7319748966317428,0.045056780226330105,0.38751489655664056,0.11399915297105336,0,0.6959899231000563,0.06219671257033599,179.7,0,1.0,0.0,1.0
MAIN-077,Gemma-3-4B-it,Q6_K,190,0,0.7732109807039562,0.03333119793205927,0.5007271364020701,0.08541095997031312,0,0.7563726701495465,0.053047865442448945,184.3,0,0.9,0.30079260375911915,0.95
MAIN-077,Phi-4-mini-instruct,Q3_K_M,190,0,0.6606961532642966,0.03223005421721106,0.2599114916526255,0.06516543537534547,0,0.3621776805921157,0.19022991134023523,77.35,0,1.0,0.0,1.0
MAIN-077,Phi-4-mini-instruct,Q4_K_M,190,0,0.6490759225268113,0.034375377598195825,0.24412551941664126,0.056336146854211074,0,0.3624860087445738,0.14441955235059092,87.9,0,1.0,0.0,1.0
MAIN-077,Phi-4-mini-instruct,Q5_K_M,190,0,0.653327728258936,0.045163094494459696,0.24960091388408537,0.08380826095733795,0,0.3442455763248042,0.17954001943066936,73.9,0,1.0,0.0,1.0
MAIN-077,Phi-4-mini-instruct,Q6_K,190,0,0.6669632503860875,0.03507703215262864,0.24417866998101098,0.06065116053439658,0,0.39323974827000346,0.19145758473673327,88.55,0,1.0,0.0,1.0
MAIN-077,Qwen-MediCare-BD,Q3_K_M,190,0,0.5886090717817608,0.07339786087993751,0.21011993334228268,0.09543745452491052,0,0.3153125599132645,0.14531633361179325,46.4,0,1.0,0.0,1.0
MAIN-077,Qwen-MediCare-BD,Q4_K_M,190,0,0.5851362873064844,0.04709152168259284,0.16388928256869023,0.05610887118752399,0,0.31068699553111556,0.1581411404053352,100.25,0,0.3014912280701755,0.37022777469398815,1.6
MAIN-077,Qwen-MediCare-BD,Q5_K_M,190,0,0.6002885619276448,0.05757293502786382,0.18575029075446334,0.09265707212931829,0,0.26695371834384674,0.17464440129617972,91.25,0,0.4105263157894737,0.4932290074612092,0.6
MAIN-077,Qwen-MediCare-BD,Q6_K,190,0,0.5943445157063635,0.05294474002723106,0.17386176072858064,0.0634609386531121,0,0.2749602925091712,0.1830192720875524,94.55,0,0.3201754385964912,0.45648630391332384,0.75
MAIN-078,Gemma-3-4B-it,Q3_K_M,190,0,0.7574398749753048,0.019735534830364002,0.41404541828599406,0.04920221592572293,0,0.6546147934795677,0.06837464885609026,158.05,0,0.23587719298245613,0.3140558241402033,2.05
MAIN-078,Gemma-3-4B-it,Q4_K_M,190,0,0.7546055103603162,0.041737635377522446,0.39466207480912086,0.09055209400766297,0,0.5793583778041431,0.10212777351289731,132.1,0,0.2568170426065163,0.27633783145798924,2.25
MAIN-078,Gemma-3-4B-it,Q5_K_M,190,0,0.759776616723914,0.04675449416628016,0.39500388423614546,0.09428729926618194,0,0.5455109779629791,0.08822159037074576,125.9,0,0.17228070175438598,0.28474449417410674,1.5
MAIN-078,Gemma-3-4B-it,Q6_K,190,0,0.779252426875265,0.03050831190867029,0.4752626437926518,0.05541561270282098,0,0.6690700191648371,0.06144035683913136,144.45,0,0.2243233082706767,0.32629074310640266,1.8
MAIN-078,Phi-4-mini-instruct,Q3_K_M,190,0,0.6212755397746438,0.049889593408320505,0.2138195970443708,0.05079565927867378,0,0.39948447762850897,0.12153957577424725,79.4,0,0.22807017543859648,0.3910015415746905,0.85
MAIN-078,Phi-4-mini-instruct,Q4_K_M,190,0,0.626079385531576,0.0446137742263428,0.19619456382601302,0.057916420070957104,0,0.36495765764118465,0.13372933254213337,90.25,0,0.24736842105263157,0.3897293698369974,0.9
MAIN-078,Phi-4-mini-instruct,Q5_K_M,190,0,0.6427377057702918,0.03465830788821082,0.206921608392252,0.0466161914488851,0,0.40021528104387766,0.10210586298533596,112.45,0,0.1701754385964912,0.30378655538657345,1.2
MAIN-078,Phi-4-mini-instruct,Q6_K,190,0,0.6605865374991768,0.03655241041061515,0.2322292663582248,0.04725812630234095,0,0.44238526280050494,0.10160122186287135,93.6,0,0.32456140350877194,0.39086303238327824,1.3
MAIN-078,Qwen-MediCare-BD,Q3_K_M,190,0,0.5422406753427104,0.05751877836022783,0.13398184768065757,0.05408843985478166,0,0.22700791187543395,0.12334749348931028,55.05,0,0.0206140350877193,0.12906723489997526,2.4
MAIN-078,Qwen-MediCare-BD,Q4_K_M,190,0,0.6132441608529342,0.04468783693151667,0.19248015067760535,0.040281558345989864,0,0.38771042351585944,0.08810969703510947,91.95,0,0.07182323524428787,0.19615815742470516,2.45
MAIN-078,Qwen-MediCare-BD,Q5_K_M,190,0,0.6492056197241733,0.05119078016285366,0.20366851160139887,0.0777337858328096,0,0.3127610731124809,0.10400062548504375,106.35,0,0.0683358016252753,0.1639669978409985,2.95
MAIN-078,Qwen-MediCare-BD,Q6_K,190,0,0.6589003183339771,0.038783062701870194,0.2314848306613723,0.05344788098253327,0,0.3737306532416927,0.0718051604234751,101.45,0,0.03909805107173528,0.13026160410732848,3.15
MAIN-079,Gemma-3-4B-it,Q3_K_M,190,0,0.7438645733030219,0.02690240832563,0.4053890744318877,0.06642607181745368,0,0.5492017879987897,0.0764034893515049,111.75,0,1.0,0.0,0.0
MAIN-079,Gemma-3-4B-it,Q4_K_M,190,0,0.7338920938341241,0.03463964062850056,0.34270511549164745,0.0883524099256947,0,0.5578303075365806,0.09144969359389359,109.65,0,0.9,0.3007926037591192,0.05
MAIN-079,Gemma-3-4B-it,Q5_K_M,190,0,0.7507004562177156,0.026437965729498324,0.3796776226866565,0.07037854979955971,0,0.5443379339997662,0.07940380203693115,118.85,0,1.0,0.0,0.0
MAIN-079,Gemma-3-4B-it,Q6_K,190,0,0.7696721356166036,0.027265339344069894,0.40224687443956325,0.06908396200670977,0,0.607547800498132,0.07235042477520348,111.45,0,1.0,0.0,0.0
MAIN-079,Phi-4-mini-instruct,Q3_K_M,190,0,0.6260796851233432,0.038143369668250986,0.23272005529592404,0.061190784564474174,0,0.235531208174195,0.1339433978855946,41.05,0,1.0,0.0,0.0
MAIN-079,Phi-4-mini-instruct,Q4_K_M,190,0,0.6044776635734659,0.057150560202956585,0.20113523812552261,0.08706515895174573,0,0.25048358040953306,0.16446608962468504,50.35,0,0.8052631578947368,0.3970442170283925,0.1
MAIN-079,Phi-4-mini-instruct,Q5_K_M,171,19,0.6283194147355375,0.03907097359811592,0.21384682653745532,0.0569708100886685,19,0.2856584197956834,0.13647572690349694,54.78947368421053,19,0.7017543859649122,0.4588314677411235,0.15789473684210525
MAIN-079,Phi-4-mini-instruct,Q6_K,190,0,0.633448420700274,0.044883173306705965,0.22161493106401536,0.07218959437989367,0,0.3250234200307133,0.15486580406533154,55.8,0,0.6368421052631579,0.48218037231442745,0.2
MAIN-079,Qwen-MediCare-BD,Q3_K_M,190,0,0.5364863619992607,0.05867544304501899,0.13834903506956742,0.03473901217107391,0,0.1762876015185678,0.14047876929359707,48.0,0,0.4631578947368421,0.4999582271606272,0.35
MAIN-079,Qwen-MediCare-BD,Q4_K_M,190,0,0.5853659102791234,0.050790983134008295,0.1491194721200255,0.06435643789142924,0,0.17650522363953416,0.1214763730509416,97.3,0,0.4821616541353383,0.4984955361469347,0.9
MAIN-079,Qwen-MediCare-BD,Q5_K_M,190,0,0.6058433242534337,0.06974599642084761,0.1836751976186265,0.09938626823708091,0,0.25647075619237314,0.14113091523220672,95.25,0,0.3821929824561404,0.4678934971771252,1.45
MAIN-079,Qwen-MediCare-BD,Q6_K,190,0,0.6016411557009346,0.07168189793487573,0.19703845910875806,0.09850828407138175,0,0.2632941946370561,0.1585792523615398,72.7,0,0.3437719298245614,0.44117259380715435,1.45
MAIN-080,Gemma-3-4B-it,Q3_K_M,190,0,0.744559086310236,0.027889745474818994,0.4297386147865484,0.08268296932312065,0,0.6426583370391207,0.0766856614296817,181.2,0,0.7210526315789474,0.4496664811893448,0.15
MAIN-080,Gemma-3-4B-it,Q4_K_M,190,0,0.7900368383056239,0.02670932561778919,0.5200345397281293,0.08390407598317126,0,0.7038266387160987,0.07287370297819365,200.05,0,0.4421052631578947,0.47899342151615243,0.55
MAIN-080,Gemma-3-4B-it,Q5_K_M,190,0,0.7959026437056692,0.03376634566707593,0.5746809726538663,0.08124757822674866,0,0.7389199838683788,0.05698496241640597,193.5,0,0.6368421052631579,0.48218037231442745,0.2
MAIN-080,Gemma-3-4B-it,Q6_K,190,0,0.7786924929995286,0.03516828970727104,0.5286990613546321,0.08368707460651237,0,0.6829507375159332,0.07762082850766176,187.35,0,1.0,0.0,0.0
MAIN-080,Phi-4-mini-instruct,Q3_K_M,190,0,0.6674037974131735,0.06223220671393424,0.3275196934016198,0.12105886144832397,0,0.4839974586834715,0.17317995593521193,65.65,0,0.5052631578947369,0.4933136892383738,0.4
MAIN-080,Phi-4-mini-instruct,Q4_K_M,190,0,0.6811716669484189,0.03746036835322131,0.3176551342075787,0.06838971912403233,0,0.4987359472286809,0.15581577765892962,85.6,0,0.6631578947368421,0.4738791022072738,0.2
MAIN-080,Phi-4-mini-instruct,Q5_K_M,190,0,0.6676744978678854,0.032566078846925056,0.3057807732757408,0.0654394246577747,0,0.4805057851240642,0.09817279884703625,90.55,0,0.5763157894736842,0.49142607001364497,0.3
MAIN-080,Phi-4-mini-instruct,Q6_K,190,0,0.666498423250098,0.03959076033742717,0.30824234542110235,0.058002316171221605,0,0.47034062089218986,0.12962125553007423,79.1,0,0.48947368421052634,0.501209897884786,0.35
MAIN-080,Qwen-MediCare-BD,Q3_K_M,190,0,0.5564427841650812,0.09475370997730803,0.16806106633811924,0.09359798927926986,0,0.2494382551868187,0.1625941802221856,41.35,0,0.6473684210526316,0.4790515553135042,0.2
MAIN-080,Qwen-MediCare-BD,Q4_K_M,190,0,0.609382029269871,0.05474884334813592,0.19880594576827956,0.054739685660412665,0,0.32007632476818365,0.10204214568525263,113.1,0,0.15061403508771928,0.3432235190754504,1.1
MAIN-080,Qwen-MediCare-BD,Q5_K_M,190,0,0.6350204925788077,0.04314295672119214,0.21222667385458144,0.05531496745625071,0,0.31173180813006585,0.137644363732997,145.1,0,0.12357142857142857,0.2534790202297323,1.95
MAIN-080,Qwen-MediCare-BD,Q6_K,190,0,0.6038587397650669,0.052976003336739075,0.19035298322408198,0.06193334339502217,0,0.29572960765350953,0.1349823990412456,137.65,0,0.15771929824561404,0.2687289143944204,1.75
MAIN-081,Gemma-3-4B-it,Q3_K_M,190,0,0.7526758877854598,0.029118908565915855,0.48011220830965395,0.06916338077028183,0,0.6522919192488763,0.06700673721439415,134.15,0,0.6615789473684212,0.20170603466968093,2.95
MAIN-081,Gemma-3-4B-it,Q4_K_M,190,0,0.7492958071984743,0.024417766455355306,0.4452926114950897,0.05891541106820972,0,0.6584464882701349,0.06913417654148475,179.0,0,0.6922431077694237,0.1950278445582273,3.85
MAIN-081,Gemma-3-4B-it,Q5_K_M,190,0,0.7296501313385211,0.032758086653803184,0.38892216504972127,0.07893799292784191,0,0.6435924650036606,0.07958876145893692,154.7,0,0.3833208020050126,0.2316793018072929,2.6
MAIN-081,Gemma-3-4B-it,Q6_K,190,0,0.7705483417761954,0.02271070740323282,0.5044122086065566,0.06460242559850801,0,0.6916683461251268,0.06760338380521062,149.1,0,0.7065789473684211,0.17695491914890818,3.8
MAIN-081,Phi-4-mini-instruct,Q3_K_M,190,0,0.6401942497805545,0.040944816249112746,0.2688163156390626,0.06936892303807621,0,0.49030767629823596,0.10965595356462288,66.15,0,0.5914035087719298,0.34248772733320937,1.45
MAIN-081,Phi-4-mini-instruct,Q4_K_M,190,0,0.6395974949786537,0.031660253751795514,0.21436054308946853,0.05477346232244889,0,0.501779204322037,0.11432978956013137,91.95,0,0.33368421052631575,0.3840934794863632,1.2
MAIN-081,Phi-4-mini-instruct,Q5_K_M,190,0,0.646090325870012,0.022141230496383876,0.21087789907410773,0.0339082729584427,0,0.5473261366001898,0.0796239200113059,113.15,0,0.21491228070175436,0.34674919045753266,1.05
MAIN-081,Phi-4-mini-instruct,Q6_K,190,0,0.645536777533983,0.03580732753688103,0.22364550732068383,0.054277469243293276,0,0.5280916769084097,0.08732349167164231,80.4,0,0.3605263157894737,0.46889461010814704,0.65
MAIN-081,Qwen-MediCare-BD,Q3_K_M,190,0,0.5485751098708103,0.08247609142375098,0.1695989362457288,0.07315609279545243,0,0.1821147033299492,0.1609811474523876,24.0,0,0.4263157894736842,0.4958474177144974,0.45
MAIN-081,Qwen-MediCare-BD,Q4_K_M,190,0,0.6321524406734266,0.0496739527345677,0.19377698567123547,0.06499498060993257,0,0.3110221864926086,0.15038540703046713,66.35,0,0.18111528822055137,0.2913971513303218,1.55
MAIN-081,Qwen-MediCare-BD,Q5_K_M,190,0,0.6710984970393934,0.05406805444638542,0.2631096183231281,0.09440716055796226,0,0.3421365590025143,0.1533308987287321,59.35,0,0.16052631578947368,0.3400431607247335,1.1
MAIN-081,Qwen-MediCare-BD,Q6_K,190,0,0.6809424914811787,0.05588672534060592,0.28040914382445276,0.10791130715225285,0,0.42949477038312744,0.18514325141525756,51.35,0,0.3030701754385965,0.4555467682588734,0.85
MAIN-082,Gemma-3-4B-it,Q3_K_M,190,0,0.7305338972493222,0.023976535074235937,0.3730377982438304,0.05591028222042427,0,0.5649202557783768,0.06779571927377093,123.4,0,0.3110272914220283,0.19156856956077134,4.85
MAIN-082,Gemma-3-4B-it,Q4_K_M,190,0,0.7490306226830733,0.02518211800043295,0.4211180214366061,0.06268936130426626,0,0.6796178187467116,0.052972955369126495,133.2,0,0.38795739348370933,0.21359370833638544,4.3
MAIN-082,Gemma-3-4B-it,Q5_K_M,190,0,0.763255837089137,0.0258470018545412,0.46638013025879094,0.06080784500183605,0,0.684052621272407,0.06396597877606242,133.4,0,0.6609649122807015,0.17920354189338158,4.15
MAIN-082,Gemma-3-4B-it,Q6_K,190,0,0.7790723022661711,0.02626887276098227,0.5090626921154867,0.06855640819199511,0,0.7208312565512137,0.07093556744164929,137.95,0,0.6786340852130327,0.2178111269321948,4.05
MAIN-082,Phi-4-mini-instruct,Q3_K_M,190,0,0.6597018539905548,0.03988137611066712,0.27514401604737987,0.06557470527950207,0,0.4178861791359287,0.15178972704967064,53.4,0,0.4789473684210526,0.5008764248619176,0.3
MAIN-082,Phi-4-mini-instruct,Q4_K_M,190,0,0.6077203201620203,0.09552682969635934,0.17922151838441472,0.06740287585738823,0,0.43575485667063163,0.17292022280589767,86.15,0,0.41578947368421054,0.4941597088776345,0.4
MAIN-082,Phi-4-mini-instruct,Q5_K_M,190,0,0.6149540982748333,0.058850666488112706,0.17860095020139868,0.055346572721132574,0,0.3674405824855533,0.15709353283120692,78.35,0,0.48859649122807014,0.49869178155624205,0.5
MAIN-082,Phi-4-mini-instruct,Q6_K,190,0,0.6423493849603753,0.02937482341671572,0.20283099161729737,0.04159218880082506,0,0.45558788957502355,0.10667764515063714,86.9,0,0.1964912280701754,0.3969156121344161,0.7
MAIN-082,Qwen-MediCare-BD,Q3_K_M,190,0,0.5667277996477328,0.09348784614779011,0.17038865394071395,0.08332822507313867,0,0.28706550761646477,0.1751338857316116,36.75,0,0.15603592314118628,0.35996540278010625,1.7
MAIN-082,Qwen-MediCare-BD,Q4_K_M,190,0,0.64617170032702,0.03993237422519633,0.23820514231064255,0.04840481869028776,0,0.28445095870793424,0.09492972658263858,133.3,0,0.030234107997265895,0.1051335079862935,2.65
MAIN-082,Qwen-MediCare-BD,Q5_K_M,190,0,0.6064357715217691,0.06517008288701125,0.18227143411060454,0.10607845017946689,0,0.24499878232843428,0.16055192517077885,92.8,0,0.06384920634920635,0.22780540584685127,2.85
MAIN-082,Qwen-MediCare-BD,Q6_K,190,0,0.621837693923398,0.04412910068223639,0.17431522857473997,0.05036079084015289,0,0.24749663017650553,0.1120489013703342,116.85,0,0.022655424211151763,0.08655216544613453,3.8
MAIN-083,Gemma-3-4B-it,Q3_K_M,190,0,0.7756072163581849,0.02560760049221397,0.4955903363193006,0.06592628712341757,0,0.7022055311249218,0.06125465743034576,145.0,0,0.4936842105263157,0.3572189838108777,2.75
MAIN-083,Gemma-3-4B-it,Q4_K_M,190,0,0.7981727308348605,0.02578278069910915,0.5531206094003603,0.06255486959573622,0,0.7289384802671941,0.05879118871786049,160.55,0,0.5918421052631578,0.23234699233938869,3.45
MAIN-083,Gemma-3-4B-it,Q5_K_M,190,0,0.8351702501899317,0.03180614190491329,0.6493172891254623,0.07988982839154468,0,0.7692847567530231,0.07010331866484304,172.0,0,0.7535087719298244,0.22161152510426094,3.85
MAIN-083,Gemma-3-4B-it,Q6_K,190,0,0.7715368945347635,0.03212801128306261,0.4830338059364318,0.06897012620938592,0,0.692213245127263,0.06626918006626854,171.4,0,0.770263157894737,0.2015743175947384,3.6
MAIN-083,Phi-4-mini-instruct,Q3_K_M,190,0,0.6621217649233969,0.038932583139206306,0.27180057034385796,0.07316265907633007,0,0.40529222419053795,0.12747479681657317,51.45,0,0.22631578947368422,0.40018792577968876,0.8
MAIN-083,Phi-4-mini-instruct,Q4_K_M,190,0,0.6427943245360725,0.05702020752229581,0.23888263575577282,0.10280117529521744,0,0.37413887986337857,0.15636465196106306,70.1,0,0.4114035087719298,0.47432778733767117,0.6
MAIN-083,Phi-4-mini-instruct,Q5_K_M,190,0,0.63067372629517,0.03384558788860001,0.21003077672455753,0.04280931672719538,0,0.4173969657733458,0.1328263663865558,72.15,0,0.21017543859649124,0.37389299459873077,0.95
MAIN-083,Phi-4-mini-instruct,Q6_K,190,0,0.6541883167467619,0.03258660357388094,0.24827151202933337,0.04709992524401189,0,0.512313315389797,0.08742902505129632,82.95,0,0.19122807017543858,0.3860199702508538,0.95
MAIN-083,Qwen-MediCare-BD,Q3_K_M,190,0,0.527513619002543,0.05992044364893897,0.1274707417300914,0.050703216479631635,0,0.20061576138807266,0.1295567322500827,40.95,0,0.631578947368421,0.4836508334066745,0.5
MAIN-083,Qwen-MediCare-BD,Q4_K_M,190,0,0.6059053778648377,0.0615458308299402,0.18419660268609814,0.05948045300268396,0,0.3000195046065794,0.12768905844579168,78.1,0,0.0754281537176274,0.24367509830323997,2.05
MAIN-083,Qwen-MediCare-BD,Q5_K_M,190,0,0.6687801690478073,0.035609269373915696,0.2728816121209545,0.08221406231710003,0,0.38445799234312583,0.10179616876514781,90.3,0,0.06310693176792248,0.16980026358658803,2.9
MAIN-083,Qwen-MediCare-BD,Q6_K,190,0,0.7011482539929842,0.04386100374336451,0.31976237052625506,0.08729320979414427,0,0.4784173789239934,0.10123456981782455,74.1,0,0.04662109820004556,0.15267316064564376,2.15
MAIN-084,Gemma-3-4B-it,Q3_K_M,190,0,0.7577416692909441,0.022314404145910783,0.42618189570235404,0.06163239595354007,0,0.6625688651430119,0.07173679777979702,152.35,0,0.48525898078529656,0.21535602875906462,4.05
MAIN-084,Gemma-3-4B-it,Q4_K_M,190,0,0.7835283480192485,0.02576633267461669,0.4349399528782786,0.08011562344073557,0,0.6773989174434342,0.060949872237770084,110.05,0,0.23473057644110273,0.2104785401996403,3.1
MAIN-084,Gemma-3-4B-it,Q5_K_M,190,0,0.8015908780850862,0.0427566711336082,0.5450013629653008,0.11131971291466425,0,0.7272326001105974,0.07981203208569443,151.7,0,0.4294862155388472,0.23072238904934073,3.55
MAIN-084,Gemma-3-4B-it,Q6_K,190,0,0.7879625226321973,0.0323319370268447,0.5159567341901473,0.08331248380512775,0,0.70656993348716,0.06066013383813626,154.8,0,0.4669402673350042,0.25397541988384487,4.25
MAIN-084,Phi-4-mini-instruct,Q3_K_M,190,0,0.6535354357016714,0.04179764056382615,0.27166743340387495,0.06932274968591651,0,0.5029969842987035,0.08778059373911161,72.25,0,0.6392105263157895,0.28455585844068254,1.5
MAIN-084,Phi-4-mini-instruct,Q4_K_M,190,0,0.6808775390449323,0.035074836785274184,0.31650236818010696,0.07154455442049404,0,0.5632901221972744,0.07583352657205998,78.85,0,0.4712280701754386,0.2823896735373585,1.6
MAIN-084,Phi-4-mini-instruct,Q5_K_M,190,0,0.6582198527298475,0.05648068427345986,0.2642799658786163,0.07057381123930329,0,0.4754843248620317,0.15112084421872538,79.65,0,0.6236842105263157,0.2572760002677034,1.45
MAIN-084,Phi-4-mini-instruct,Q6_K,190,0,0.6787384660620438,0.04232074029916751,0.295118746746605,0.08344949846956899,0,0.5600139927564127,0.08968305836058958,72.85,0,0.6973684210526315,0.26575921204325825,1.35
MAIN-084,Qwen-MediCare-BD,Q3_K_M,190,0,0.5749834917093578,0.06724699874861644,0.19393809528644457,0.05183758114145213,0,0.37314303090496115,0.116049140407545,58.85,0,0.40478715728715725,0.2903800737771365,2.55
MAIN-084,Qwen-MediCare-BD,Q4_K_M,190,0,0.6326046140570389,0.049427725714279204,0.22882619103906054,0.06638826670392407,0,0.3536329857113046,0.10353111484224203,78.8,0,0.19336822534190956,0.22256221574318266,3.5
MAIN-084,Qwen-MediCare-BD,Q5_K_M,190,0,0.6524992359311957,0.03727058544060012,0.22565665923575423,0.05341972932506108,0,0.3547514852873541,0.09757265261374462,99.7,0,0.06706734785682154,0.1386374053870254,4.0
MAIN-084,Qwen-MediCare-BD,Q6_K,190,0,0.6946397696670733,0.08279804898333958,0.3724495026770274,0.13235652544244655,0,0.450631662321491,0.16528404941595917,51.1,0,0.4325155546208178,0.34349184522814413,2.2
MAIN-085,Gemma-3-4B-it,Q3_K_M,190,0,0.7241366835016954,0.026033997379407255,0.34181711755527067,0.05792364208152455,0,0.5932849550926399,0.07151023151206538,150.05,0,1.0,0.0,0.0
MAIN-085,Gemma-3-4B-it,Q4_K_M,190,0,0.7696880503704674,0.02020671937660003,0.4451373163770998,0.05490463063885809,0,0.650792670018741,0.06570329901179867,154.3,0,0.8052631578947368,0.39704421702839243,0.1
MAIN-085,Gemma-3-4B-it,Q5_K_M,190,0,0.755193366188752,0.02478229050482871,0.4472987500286102,0.05106179520612486,0,0.601121649503601,0.06864167894002556,151.0,0,0.7157894736842105,0.4522292319117471,0.15
MAIN-085,Gemma-3-4B-it,Q6_K,190,0,0.7928703301831296,0.02249154612999317,0.5261388227361393,0.05216337702554457,0,0.679150256163923,0.05983497540981327,161.2,0,0.9,0.3007926037591192,0.05
MAIN-085,Phi-4-mini-instruct,Q3_K_M,190,0,0.6282153553084323,0.0343735679872775,0.20784988232516322,0.0351763475758893,0,0.38317831527109786,0.09675137516381392,72.3,0,1.0,0.0,0.0
MAIN-085,Phi-4-mini-instruct,Q4_K_M,190,0,0.6449788964108417,0.04942798636483495,0.21240256542243363,0.06030414560760642,0,0.3871328609026058,0.14292250760639585,70.0,0,0.9,0.30079260375911915,0.05
MAIN-085,Phi-4-mini-instruct,Q5_K_M,190,0,0.6349154153936788,0.04708133693895042,0.19565208731560443,0.052787635691504305,0,0.32610033136006716,0.1342478411357991,70.1,0,0.8052631578947368,0.39704421702839243,0.1
MAIN-085,Phi-4-mini-instruct,Q6_K,190,0,0.6447854829461951,0.03635315038479291,0.20780551969604982,0.049876151046171935,0,0.3788264012613077,0.10681677240768228,79.15,0,0.7210526315789474,0.4496664811893449,0.15
MAIN-085,Qwen-MediCare-BD,Q3_K_M,190,0,0.5621489970307602,0.07711916609359866,0.1859272856380418,0.07861809973525086,0,0.37640289601799687,0.12979473492247837,45.5,0,0.7157894736842105,0.4522292319117471,0.15
MAIN-085,Qwen-MediCare-BD,Q4_K_M,190,0,0.658532894912519,0.051947234931961454,0.2450225011195785,0.061998966055294646,0,0.3625836798260404,0.11679197920415012,58.65,0,0.8052631578947368,0.39704421702839243,0.2
MAIN-085,Qwen-MediCare-BD,Q5_K_M,190,0,0.6283905838665209,0.050589486429743175,0.20124377796375512,0.07076434778392243,0,0.2628728760671435,0.1132867959067473,87.7,0,0.16228070175438594,0.3119104482487309,1.55
MAIN-085,Qwen-MediCare-BD,Q6_K,190,0,0.6250994211749027,0.0558296817401526,0.18942930129113883,0.058197104004393936,0,0.26353813126800085,0.09455468266922774,77.05,0,0.04583333333333334,0.19371319414872493,1.55
MAIN-086,Gemma-3-4B-it,Q3_K_M,190,0,0.7947139457652443,0.03301667272642659,0.5271281015155327,0.07632955724937626,0,0.729766240914008,0.07228694199878732,136.2,0,0.5919423558897244,0.20182291958710658,3.9
MAIN-086,Gemma-3-4B-it,Q4_K_M,190,0,0.7977050931830155,0.034723557531233906,0.5001242583244067,0.0893984980933143,0,0.7005399419470608,0.08423365604188249,128.0,0,0.4691228070175439,0.3011322904512155,2.65
MAIN-086,Gemma-3-4B-it,Q5_K_M,190,0,0.7622358149603794,0.03585505110975547,0.4320033016982713,0.0917668367131894,0,0.6144525493064021,0.07025162705860258,152.5,0,0.4205012531328321,0.22546715571457304,3.35
MAIN-086,Gemma-3-4B-it,Q6_K,190,0,0.7608781105593632,0.03578441411238368,0.4077154213713678,0.08774610830393126,0,0.6547827605307659,0.07338080852256179,155.35,0,0.4151127819548872,0.2255316858967281,3.5
MAIN-086,Phi-4-mini-instruct,Q3_K_M,190,0,0.6564533945761228,0.030231135913889224,0.2748739307985938,0.059147754097658295,0,0.5664019211897521,0.07805398803075907,85.65,0,0.5264035087719299,0.24865940570670622,1.85
MAIN-086,Phi-4-mini-instruct,Q4_K_M,190,0,0.6719869685800453,0.034455584425397597,0.2859987374700551,0.06490932878657489,0,0.569619089558538,0.07023745473018563,79.25,0,0.6187719298245614,0.27175742746843756,1.7
MAIN-086,Phi-4-mini-instruct,Q5_K_M,190,0,0.6836892382094735,0.028992625589210588,0.2964496486671349,0.05464994503311569,0,0.5458435887153527,0.0875672934230084,86.65,0,0.5982456140350877,0.25958377668987564,1.6
MAIN-086,Phi-4-mini-instruct,Q6_K,190,0,0.6723409091171465,0.040440898709012116,0.2772413998879844,0.061479927136466134,0,0.5480999836371416,0.1102909191666158,101.75,0,0.5605263157894737,0.24620640399090227,1.65
MAIN-086,Qwen-MediCare-BD,Q3_K_M,190,0,0.588875307378016,0.05474716636020863,0.17222750786595778,0.0441970393372103,0,0.3554193702818099,0.11144350678825185,73.8,0,0.47023847497531707,0.3519232774122896,2.4
MAIN-086,Qwen-MediCare-BD,Q4_K_M,190,0,0.6327888705228505,0.045016652886944425,0.23083202116485046,0.04093908467275813,0,0.4847558501526052,0.1007040579529453,93.2,0,0.4157748538011696,0.2559036986405439,2.25
MAIN-086,Qwen-MediCare-BD,Q5_K_M,190,0,0.615595693807853,0.06019034355132818,0.18116138281464733,0.08194202228189933,0,0.2762231047220804,0.13850718024044698,98.15,0,0.1354722032353611,0.3295178278608656,2.05
MAIN-086,Qwen-MediCare-BD,Q6_K,190,0,0.6020677019106714,0.06219101279825696,0.16770559538929874,0.0732736908392811,0,0.27847266305364604,0.1445032208085073,83.95,0,0.09960336447178551,0.20911934056398132,2.85
MAIN-087,Gemma-3-4B-it,Q3_K_M,190,0,0.7446571550871196,0.029920232264090175,0.4130520111834459,0.07810010319589734,0,0.6108330069392628,0.08124735912988067,135.0,0,0.4862280701754386,0.22998117533145637,2.95
MAIN-087,Gemma-3-4B-it,Q4_K_M,190,0,0.7513352155685424,0.07902803467920007,0.45416785811940574,0.15683320515808896,0,0.5445711681027618,0.14536838636052957,120.65,0,0.39644110275689226,0.21626694574169908,3.4
MAIN-087,Gemma-3-4B-it,Q5_K_M,190,0,0.7496287361571663,0.02629198482279499,0.4598882639733709,0.065241080271338,0,0.6522479168220598,0.0710762812782922,174.7,0,0.5603508771929824,0.3421469626874393,2.1
